t,id,costs,returns,profit,hlb_severity,strategy_names, strategy_params, experiment_id
32,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
32,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
32,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
32,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
32,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
33,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
33,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
33,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
33,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
33,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
33,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
33,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
33,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
33,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
34,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
34,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
34,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
34,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
34,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
34,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
34,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
34,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
34,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
35,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
35,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
35,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
35,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
35,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
35,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
35,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
35,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
35,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
36,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
36,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
36,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
36,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
36,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
36,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
36,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
36,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
36,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
37,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
37,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
37,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
37,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
37,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
37,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
37,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
37,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
37,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
38,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
38,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
38,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
38,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
38,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
38,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
38,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
38,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
38,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
39,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
39,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
39,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
39,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
39,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
39,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
39,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
39,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
39,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
40,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
40,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
40,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
40,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
40,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
40,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
40,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
40,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
40,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
41,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
41,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
41,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
41,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
41,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
41,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
41,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
41,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
41,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
42,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
42,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
42,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
42,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
42,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
42,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
42,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
42,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
42,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
43,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
43,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
43,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
43,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
43,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
43,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
43,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
43,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
43,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
44,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
44,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
44,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
44,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
44,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
44,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
44,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
44,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
44,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
45,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
45,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
45,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
45,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
45,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
45,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
45,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
45,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
45,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
46,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
46,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
46,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
46,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
46,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
46,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
46,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
46,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
46,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
47,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
47,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
47,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
47,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
47,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
47,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
47,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
47,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
47,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
48,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
48,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
48,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
48,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
48,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
48,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
48,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
48,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
48,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
49,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
49,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
49,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
49,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
49,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
49,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
49,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
49,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
49,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
50,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
50,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
50,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
50,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
50,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
50,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
50,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
50,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
50,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
51,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
51,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
51,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
51,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
51,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
51,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
51,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
51,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
51,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
52,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
52,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
52,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
52,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
52,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
52,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
52,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
52,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
52,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
53,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
53,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
53,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
53,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
53,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
53,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
53,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
53,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
53,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
54,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
54,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
54,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
54,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
54,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
54,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
54,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
54,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
54,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
55,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
55,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
55,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
55,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
55,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
55,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
55,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
55,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
55,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
56,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
56,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
56,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
56,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
56,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
56,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
56,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
56,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
56,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
57,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
57,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
57,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
57,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
57,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
57,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
57,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
57,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
57,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
58,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
58,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
58,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
58,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
58,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
58,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
58,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
58,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
58,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
59,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
59,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
59,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
59,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
59,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
59,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
59,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
59,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
59,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
60,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
60,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
60,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
60,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
60,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
60,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
60,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
60,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
60,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
61,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
61,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
61,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
61,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
61,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
61,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
61,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
61,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
61,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
62,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
62,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
62,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
62,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
62,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
62,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
62,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
62,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
62,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
63,g00,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
63,g01,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
63,g02,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
63,g10,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
63,g11,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
63,g12,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
63,g20,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
63,g21,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
63,g22,0.000000,0.000000,0.000000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
